Starting Inheritance SGA Optimization
Feature count range: 30 -> 10

=== Current Feature Count: 30 ===
  Gen 610 | Best MCC: 0.6035
  Gen 620 | Best MCC: 0.6035
  Gen 630 | Best MCC: 0.6035
  Gen 640 | Best MCC: 0.6035
  Gen 650 | Best MCC: 0.6044
  Gen 660 | Best MCC: 0.6044
  Gen 670 | Best MCC: 0.6044
  Gen 680 | Best MCC: 0.6044
  Gen 690 | Best MCC: 0.6044
  Gen 700 | Best MCC: 0.6044
  Gen 710 | Best MCC: 0.6044
  Gen 720 | Best MCC: 0.6044
  Gen 730 | Best MCC: 0.6044
  Gen 740 | Best MCC: 0.6044
  Gen 750 | Best MCC: 0.6044
  Gen 760 | Best MCC: 0.6044
  Gen 770 | Best MCC: 0.6044
  Gen 780 | Best MCC: 0.6044
  Gen 790 | Best MCC: 0.6044
  Gen 800 | Best MCC: 0.6044
  Gen 810 | Best MCC: 0.6044
  Gen 820 | Best MCC: 0.6044
  Gen 830 | Best MCC: 0.6044
  Gen 840 | Best MCC: 0.6044
  Gen 850 | Best MCC: 0.6044
  Gen 860 | Best MCC: 0.6044
  Gen 870 | Best MCC: 0.6044
  Gen 880 | Best MCC: 0.6044
  Gen 890 | Best MCC: 0.6044
  Gen 900 | Best MCC: 0.6044
  Gen 910 | Best MCC: 0.6044
  Gen 920 | Best MCC: 0.6044
  Gen 930 | Best MCC: 0.6044
  Gen 940 | Best MCC: 0.6044
  Gen 950 | Best MCC: 0.6044
  Gen 960 | Best MCC: 0.6044
  Gen 970 | Best MCC: 0.6044
  Gen 980 | Best MCC: 0.6044
  Gen 990 | Best MCC: 0.6044
  Gen 1000 | Best MCC: 0.6044

==================================================
Global Best Solution Found:
Features (21): [119, 63, 11, 142, 143, 2, 43, 37, 92, 38, 48, 127, 133, 77, 83, 31, 90, 29, 131, 16, 149]
SVM C: 4.205211647644003
SVM gamma: 0.05934271101126416
Best CV MCC: 0.7113555881603404
Feature Names: 951, 327, 26, 1449, 1461, 9, 227, 216, 504, 217, 258, 1067, 1215, 434, 481, 192, 497, 188, 1122, 117, 1512


